season,round,driver,grid_position,best_quali_time,gap_to_pole,made_q3,made_q2
2025,4,OCO,14.0,91.594,1.753,0,0
2025,4,ALB,15.0,92.04,2.1990000000000123,0,0
2025,4,HUL,16.0,92.067,2.225999999999999,0,0
2025,4,LAW,17.0,92.165,2.3240000000000123,0,0
2025,4,BOR,18.0,92.186,2.345000000000013,0,0
2025,4,STR,19.0,92.283,2.442000000000008,0,0
2025,4,BEA,20.0,92.373,2.5320000000000107,0,0
2025,5,VER,1.0,87.294,0.0,1,1
2025,5,PIA,2.0,87.304,0.0100000000000051,1,1
2025,5,RUS,3.0,87.407,0.1129999999999995,1,1
2025,5,LEC,4.0,87.67,0.3760000000000048,1,1
2025,5,ANT,5.0,87.866,0.5720000000000027,1,1
2025,5,SAI,6.0,88.164,0.8700000000000045,1,1
2025,5,HAM,7.0,88.201,0.9069999999999964,1,1
2025,5,TSU,8.0,88.204,0.9099999999999966,1,1
2025,5,GAS,9.0,88.367,1.0730000000000075,1,1
2025,5,NOR,10.0,87.481,0.1869999999999976,0,1
2025,5,ALB,11.0,88.109,0.8149999999999977,0,1
2025,5,LAW,12.0,88.191,0.8970000000000056,0,1
2025,5,ALO,13.0,88.303,1.0090000000000003,0,1
2025,5,HAD,14.0,88.418,1.1240000000000094,0,1
2025,5,BEA,15.0,88.648,1.3539999999999992,0,1
2025,5,STR,16.0,88.645,1.350999999999999,0,0
2025,5,DOO,17.0,88.739,1.4450000000000074,0,0
2025,5,HUL,18.0,88.782,1.4879999999999995,0,0
2025,5,OCO,19.0,89.092,1.7980000000000018,0,0
2025,5,BOR,20.0,89.462,2.1680000000000064,0,0
2025,6,VER,1.0,86.204,0.0,1,1
2025,6,NOR,2.0,86.269,0.0650000000000119,1,1
2025,6,ANT,3.0,86.271,0.0670000000000072,1,1
2025,6,PIA,4.0,86.375,0.1710000000000064,1,1
2025,6,RUS,5.0,86.385,0.1810000000000116,1,1
2025,6,SAI,6.0,86.569,0.3650000000000091,1,1
2025,6,ALB,7.0,86.682,0.4780000000000086,1,1
2025,6,LEC,8.0,86.754,0.5500000000000114,1,1
2025,6,OCO,9.0,86.824,0.6200000000000045,1,1
2025,6,TSU,10.0,86.943,0.7390000000000043,1,1
2025,6,HAD,11.0,86.987,0.7830000000000013,0,1
2025,6,HAM,12.0,87.006,0.8020000000000067,0,1
2025,6,BOR,13.0,87.151,0.9470000000000028,0,1
2025,6,DOO,14.0,87.186,0.9820000000000136,0,1
2025,6,LAW,15.0,87.363,1.159000000000006,0,1
2025,6,HUL,16.0,87.473,1.2690000000000057,0,0
2025,6,ALO,17.0,87.604,1.4000000000000057,0,0
2025,6,GAS,18.0,87.71,1.5060000000000002,0,0
2025,6,STR,19.0,87.83,1.6260000000000048,0,0
2025,6,BEA,20.0,87.999,1.7950000000000017,0,0
2025,7,PIA,1.0,74.67,0.0,1,1
2025,7,VER,2.0,74.704,0.0339999999999918,1,1
2025,7,RUS,3.0,74.807,0.1370000000000004,1,1
2025,7,NOR,4.0,74.962,0.2920000000000016,1,1
2025,7,ALO,5.0,75.431,0.7609999999999957,1,1
2025,7,SAI,6.0,75.432,0.7620000000000005,1,1
2025,7,ALB,7.0,75.473,0.8029999999999973,1,1
2025,7,STR,8.0,75.581,0.9110000000000014,1,1
2025,7,HAD,9.0,75.746,1.0759999999999934,1,1
2025,7,GAS,10.0,75.787,1.1170000000000044,1,1
2025,7,LEC,11.0,75.604,0.9339999999999976,0,1
2025,7,HAM,12.0,75.765,1.0949999999999989,0,1
2025,7,ANT,13.0,75.772,1.102000000000004,0,1
2025,7,BOR,14.0,76.26,1.5900000000000034,0,1
2025,7,COL,15.0,76.256,1.5859999999999983,0,0
2025,7,LAW,16.0,76.379,1.7090000000000032,0,0
2025,7,HUL,17.0,76.518,1.847999999999999,0,0
2025,7,OCO,18.0,76.613,1.9429999999999976,0,0
2025,7,BEA,19.0,76.918,2.2480000000000047,0,0
2025,7,TSU,20.0,,,0,0
2025,8,NOR,1.0,69.954,0.0,1,1
2025,8,LEC,2.0,70.063,0.1090000000000088,1,1
2025,8,PIA,3.0,70.129,0.1750000000000113,1,1
2025,8,HAM,4.0,70.382,0.4280000000000115,1,1
2025,8,VER,5.0,70.669,0.7150000000000034,1,1
2025,8,HAD,6.0,70.923,0.9690000000000084,1,1
2025,8,ALO,7.0,70.924,0.9700000000000132,1,1
2025,8,OCO,8.0,70.942,0.9879999999999995,1,1
2025,8,LAW,9.0,71.129,1.1750000000000114,1,1
2025,8,ALB,10.0,71.213,1.2590000000000003,1,1
2025,8,SAI,11.0,71.362,1.4080000000000013,0,1
2025,8,TSU,12.0,71.415,1.4610000000000127,0,1
2025,8,HUL,13.0,71.596,1.64200000000001,0,1
2025,8,RUS,14.0,71.507,1.5530000000000117,0,0
2025,8,ANT,15.0,71.88,1.926000000000002,0,0
2025,8,BOR,16.0,71.902,1.9480000000000075,0,0
2025,8,BEA,17.0,71.979,2.0250000000000057,0,0
2025,8,GAS,18.0,71.994,2.0400000000000063,0,0
2025,8,STR,19.0,72.563,2.609000000000009,0,0
2025,8,COL,20.0,72.597,2.6430000000000007,0,0
2025,9,PIA,1.0,71.546,0.0,1,1
2025,9,NOR,2.0,71.755,0.2089999999999889,1,1
2025,9,VER,3.0,71.848,0.3019999999999925,1,1
2025,9,RUS,4.0,71.848,0.3019999999999925,1,1
2025,9,HAM,5.0,72.045,0.4989999999999952,1,1
2025,9,ANT,6.0,72.111,0.5649999999999977,1,1
2025,9,LEC,7.0,72.131,0.5849999999999937,1,1
2025,9,GAS,8.0,72.199,0.6529999999999916,1,1
2025,9,HAD,9.0,72.252,0.7059999999999889,1,1
2025,9,ALO,10.0,72.284,0.7379999999999995,1,1
2025,9,ALB,11.0,72.641,1.0949999999999989,0,1
2025,9,BOR,12.0,72.756,1.2099999999999935,0,1
2025,9,LAW,13.0,72.763,1.2169999999999987,0,1
2025,9,STR,14.0,73.058,1.5120000000000005,0,1
2025,9,BEA,15.0,73.315,1.7689999999999912,0,1
2025,9,HUL,16.0,73.19,1.6439999999999912,0,0
2025,9,OCO,17.0,73.201,1.654999999999987,0,0
2025,9,SAI,18.0,73.203,1.6569999999999965,0,0
2025,9,COL,19.0,73.334,1.7879999999999967,0,0
2025,9,TSU,20.0,73.385,1.8389999999999984,0,0
2025,10,RUS,1.0,70.899,0.0,1,1
2025,10,VER,2.0,71.059,0.1599999999999966,1,1
2025,10,PIA,3.0,71.12,0.2210000000000036,1,1
2025,10,ANT,4.0,71.391,0.4920000000000044,1,1
2025,10,HAM,5.0,71.526,0.6269999999999953,1,1
2025,10,ALO,6.0,71.586,0.6869999999999976,1,1
2025,10,NOR,7.0,71.625,0.7259999999999991,1,1
2025,10,LEC,8.0,71.682,0.7830000000000013,1,1
2025,10,HAD,9.0,71.867,0.9680000000000036,1,1
2025,10,ALB,10.0,71.907,1.0079999999999956,1,1
2025,10,TSU,11.0,72.102,1.203000000000003,0,1
2025,10,COL,12.0,72.142,1.242999999999995,0,1
2025,10,HUL,13.0,72.183,1.284000000000006,0,1
2025,10,BEA,14.0,72.34,1.4410000000000025,0,1
2025,10,OCO,15.0,72.634,1.7349999999999994,0,1
2025,10,BOR,16.0,72.385,1.4860000000000042,0,0
2025,10,SAI,17.0,72.398,1.4989999999999952,0,0
2025,10,STR,18.0,72.517,1.617999999999995,0,0
2025,10,LAW,19.0,72.525,1.6260000000000048,0,0
2025,10,GAS,20.0,72.667,1.768000000000001,0,0
2025,11,NOR,1.0,63.971,0.0,1,1
2025,11,LEC,2.0,64.492,0.5210000000000079,1,1
2025,11,PIA,3.0,64.554,0.5830000000000055,1,1
2025,11,HAM,4.0,64.582,0.6109999999999971,1,1
2025,11,RUS,5.0,64.763,0.7920000000000087,1,1
2025,11,LAW,6.0,64.926,0.9550000000000054,1,1
2025,11,VER,7.0,64.929,0.9580000000000056,1,1
2025,11,BOR,8.0,65.132,1.1610000000000085,1,1
2025,11,ANT,9.0,65.276,1.3049999999999995,1,1
2025,11,GAS,10.0,65.649,1.6780000000000044,1,1
2025,11,ALO,11.0,65.128,1.1570000000000036,0,1
2025,11,ALB,12.0,65.205,1.2340000000000018,0,1
2025,11,HAD,13.0,65.226,1.2550000000000026,0,1
2025,11,COL,14.0,65.288,1.3170000000000002,0,1
2025,11,BEA,15.0,65.312,1.341000000000001,0,1
2025,11,STR,16.0,65.329,1.357999999999997,0,0
2025,11,OCO,17.0,65.364,1.3930000000000078,0,0
2025,11,TSU,18.0,65.369,1.3980000000000032,0,0
2025,11,SAI,19.0,65.582,1.610999999999997,0,0
2025,11,HUL,20.0,65.606,1.634999999999998,0,0
2025,12,VER,1.0,84.892,0.0,1,1
2025,12,PIA,2.0,84.995,0.1030000000000086,1,1
2025,12,NOR,3.0,85.01,0.1180000000000092,1,1
2025,12,RUS,4.0,85.029,0.1370000000000004,1,1
2025,12,HAM,5.0,85.095,0.2030000000000029,1,1
2025,12,LEC,6.0,85.121,0.2289999999999992,1,1
2025,12,ANT,7.0,85.374,0.4819999999999993,1,1
2025,12,BEA,8.0,85.471,0.5790000000000077,1,1
2025,12,ALO,9.0,85.621,0.7289999999999992,1,1
2025,12,GAS,10.0,85.785,0.8930000000000007,1,1
2025,12,SAI,11.0,85.746,0.8539999999999992,0,1
2025,12,TSU,12.0,85.826,0.9339999999999976,0,1
2025,12,HAD,13.0,85.864,0.9720000000000084,0,1
2025,12,ALB,14.0,85.889,0.997,0,1
2025,12,OCO,15.0,85.95,1.058000000000007,0,1
2025,12,LAW,16.0,86.44,1.5480000000000018,0,0
2025,12,BOR,17.0,86.446,1.554000000000002,0,0
2025,12,STR,18.0,86.504,1.612000000000009,0,0
2025,12,HUL,19.0,86.574,1.6820000000000022,0,0
2025,12,COL,20.0,87.06,2.1680000000000064,0,0
2025,13,NOR,1.0,100.562,0.0,1,1
2025,13,PIA,2.0,100.647,0.0850000000000079,1,1
2025,13,LEC,3.0,100.9,0.338000000000008,1,1
2025,13,VER,4.0,100.903,0.3410000000000082,1,1
2025,13,ALB,5.0,101.201,0.6389999999999958,1,1
2025,13,RUS,6.0,101.26,0.6980000000000075,1,1
2025,13,TSU,7.0,101.284,0.7220000000000084,1,1
2025,13,HAD,8.0,101.31,0.7480000000000047,1,1
2025,13,LAW,9.0,101.328,0.7660000000000053,1,1
2025,13,BOR,10.0,102.387,1.8250000000000028,1,1
2025,13,OCO,11.0,101.525,0.963000000000008,0,1
2025,13,BEA,12.0,101.617,1.0550000000000068,0,1
2025,13,GAS,13.0,101.633,1.070999999999998,0,1
2025,13,HUL,14.0,101.707,1.144999999999996,0,1
2025,13,SAI,15.0,101.758,1.195999999999998,0,1
2025,13,HAM,16.0,101.939,1.3769999999999951,0,0
2025,13,COL,17.0,102.022,1.460000000000008,0,0
2025,13,ANT,18.0,102.139,1.5769999999999982,0,0
2025,13,ALO,19.0,102.385,1.8230000000000075,0,0
2025,13,STR,20.0,102.502,1.9399999999999973,0,0
2025,14,LEC,1.0,75.372,0.0,1,1
2025,14,PIA,2.0,75.398,0.0259999999999962,1,1
2025,14,NOR,3.0,75.413,0.0409999999999968,1,1
2025,14,RUS,4.0,75.425,0.0529999999999972,1,1
2025,14,ALO,5.0,75.481,0.1089999999999946,1,1
2025,14,STR,6.0,75.498,0.1260000000000047,1,1
2025,14,BOR,7.0,75.725,0.3529999999999944,1,1
2025,14,VER,8.0,75.728,0.3559999999999945,1,1
2025,14,LAW,9.0,75.821,0.448999999999998,1,1
2025,14,HAD,10.0,75.915,0.5430000000000064,1,1
2025,14,BEA,11.0,75.694,0.3220000000000027,0,1
2025,14,HAM,12.0,75.702,0.3299999999999983,0,1
2025,14,SAI,13.0,75.781,0.409000000000006,0,1
2025,14,COL,14.0,76.159,0.7870000000000061,0,1
2025,14,ANT,15.0,76.386,1.0139999999999958,0,1
2025,14,TSU,16.0,75.899,0.527000000000001,0,0
2025,14,GAS,17.0,75.966,0.5939999999999941,0,0
2025,14,OCO,18.0,76.023,0.6509999999999962,0,0
2025,14,HUL,19.0,76.081,0.7090000000000032,0,0
2025,14,ALB,20.0,76.223,0.8509999999999991,0,0
2025,15,PIA,1.0,68.662,0.0,1,1
2025,15,NOR,2.0,68.674,0.0120000000000004,1,1
2025,15,VER,3.0,68.925,0.262999999999991,1,1
2025,15,HAD,4.0,69.208,0.5459999999999923,1,1
2025,15,RUS,5.0,69.255,0.5929999999999893,1,1
2025,15,LEC,6.0,69.34,0.6779999999999973,1,1
2025,15,HAM,7.0,69.39,0.7279999999999944,1,1
2025,15,LAW,8.0,69.5,0.8379999999999939,1,1
2025,15,SAI,9.0,69.505,0.8429999999999893,1,1
2025,15,ALO,10.0,69.63,0.9679999999999892,1,1
2025,15,ANT,11.0,69.493,0.8309999999999889,0,1
2025,15,TSU,12.0,69.622,0.9599999999999936,0,1
2025,15,BOR,13.0,69.622,0.9599999999999936,0,1
2025,15,GAS,14.0,69.637,0.9749999999999944,0,1
2025,15,ALB,15.0,69.652,0.9899999999999948,0,1
2025,15,COL,16.0,70.104,1.441999999999993,0,0
2025,15,HUL,17.0,70.195,1.532999999999987,0,0
2025,15,OCO,18.0,70.197,1.5349999999999966,0,0
2025,15,BEA,19.0,70.262,1.5999999999999943,0,0
2025,15,STR,20.0,,,0,0
2025,16,VER,1.0,78.792,0.0,1,1
2025,16,NOR,2.0,78.869,0.0769999999999981,1,1
2025,16,PIA,3.0,78.982,0.1899999999999977,1,1
2025,16,LEC,4.0,79.007,0.2150000000000034,1,1
2025,16,HAM,5.0,79.124,0.3319999999999936,1,1
2025,16,RUS,6.0,79.157,0.3649999999999949,1,1
2025,16,ANT,7.0,79.2,0.4080000000000012,1,1
2025,16,BOR,8.0,79.39,0.597999999999999,1,1
2025,16,ALO,9.0,79.424,0.632000000000005,1,1
2025,16,TSU,10.0,79.519,0.7270000000000039,1,1
2025,16,BEA,11.0,79.446,0.6539999999999964,0,1
2025,16,HUL,12.0,79.498,0.7060000000000031,0,1
2025,16,SAI,13.0,79.528,0.7360000000000042,0,1
2025,16,ALB,14.0,79.583,0.7909999999999968,0,1
2025,16,OCO,15.0,79.707,0.914999999999992,0,1
2025,16,HAD,16.0,79.917,1.125,0,0
2025,16,STR,17.0,79.948,1.1559999999999917,0,0
2025,16,COL,18.0,79.992,1.2000000000000028,0,0
2025,16,GAS,19.0,80.103,1.3109999999999928,0,0
2025,16,LAW,20.0,80.279,1.4869999999999948,0,0
2025,17,VER,1.0,101.117,0.0,1,1
2025,17,SAI,2.0,101.595,0.4779999999999944,1,1
2025,17,LAW,3.0,101.707,0.5899999999999892,1,1
2025,17,ANT,4.0,101.717,0.5999999999999943,1,1
2025,17,RUS,5.0,102.07,0.9529999999999887,1,1
2025,17,TSU,6.0,102.143,1.0259999999999962,1,1
2025,17,NOR,7.0,102.239,1.122,1,1
2025,17,HAD,8.0,102.372,1.2549999999999957,1,1
2025,17,PIA,9.0,101.414,0.296999999999997,0,1
2025,17,LEC,10.0,101.519,0.402000000000001,0,1
2025,17,ALO,11.0,101.857,0.7399999999999949,0,1
2025,17,HAM,12.0,102.183,1.0660000000000025,0,1
2025,17,BOR,13.0,102.277,1.1599999999999966,0,1
2025,17,STR,14.0,103.061,1.9440000000000024,0,1
2025,17,BEA,15.0,102.666,1.5489999999999924,0,0
2025,17,COL,16.0,102.779,1.661999999999992,0,0
2025,17,HUL,17.0,102.916,1.7989999999999924,0,0
2025,17,GAS,18.0,103.139,2.021999999999992,0,0
2025,17,ALB,19.0,103.778,2.6610000000000014,0,0
2025,17,OCO,20.0,,,0,0
2025,18,RUS,1.0,89.158,0.0,1,1
2025,18,VER,2.0,89.34,0.1820000000000021,1,1
2025,18,PIA,3.0,89.524,0.3659999999999996,1,1
2025,18,ANT,4.0,89.537,0.3790000000000049,1,1
2025,18,NOR,5.0,89.586,0.4279999999999972,1,1
2025,18,HAM,6.0,89.688,0.5300000000000011,1,1
2025,18,LEC,7.0,89.784,0.6260000000000048,1,1
2025,18,HAD,8.0,89.846,0.6880000000000024,1,1
2025,18,BEA,9.0,89.868,0.7099999999999937,1,1
2025,18,ALO,10.0,89.955,0.796999999999997,1,1
2025,18,HUL,11.0,90.141,0.983000000000004,0,1
2025,18,LAW,12.0,90.32,1.161999999999992,0,1
2025,18,TSU,13.0,90.353,1.1949999999999932,0,1
2025,18,BOR,14.0,90.82,1.661999999999992,0,0
2025,18,STR,15.0,90.949,1.7909999999999968,0,0
2025,18,COL,16.0,90.982,1.823999999999998,0,0
2025,18,OCO,17.0,90.989,1.831000000000003,0,0
2025,18,GAS,18.0,91.261,2.1029999999999944,0,0
2025,18,ALB,19.0,,,0,0
2025,18,SAI,20.0,,,0,0
2025,19,VER,1.0,92.51,0.0,1,1
2025,19,NOR,2.0,92.801,0.2909999999999968,1,1
2025,19,LEC,3.0,92.807,0.296999999999997,1,1
2025,19,RUS,4.0,92.826,0.3159999999999883,1,1
2025,19,HAM,5.0,92.912,0.402000000000001,1,1
2025,19,PIA,6.0,93.084,0.5739999999999981,1,1
2025,19,ANT,7.0,93.114,0.6039999999999992,1,1
2025,19,BEA,8.0,93.139,0.6289999999999907,1,1
2025,19,SAI,9.0,93.15,0.6400000000000006,1,1
2025,19,ALO,10.0,93.16,0.6499999999999915,1,1
2025,19,HUL,11.0,93.334,0.8239999999999981,0,1
2025,19,LAW,12.0,93.36,0.8499999999999943,0,1
2025,19,TSU,13.0,93.466,0.9559999999999887,0,1
2025,19,GAS,14.0,93.651,1.1409999999999911,0,1
2025,19,COL,15.0,94.044,1.5339999999999918,0,1
2025,19,BOR,16.0,94.125,1.6149999999999949,0,0
2025,19,OCO,17.0,94.136,1.6259999999999906,0,0
2025,19,STR,18.0,94.54,2.030000000000001,0,0
2025,19,ALB,19.0,94.69,2.1799999999999926,0,0
2025,19,HAD,20.0,,,0,0
2025,20,NOR,1.0,75.586,0.0,1,1
2025,20,LEC,2.0,75.848,0.2620000000000004,1,1
2025,20,HAM,3.0,75.938,0.3520000000000038,1,1
2025,20,RUS,4.0,76.034,0.4480000000000075,1,1
2025,20,VER,5.0,76.07,0.4839999999999946,1,1
2025,20,ANT,6.0,76.118,0.5319999999999965,1,1
2025,20,SAI,7.0,76.172,0.5859999999999985,1,1
2025,20,PIA,8.0,76.174,0.5880000000000081,1,1
2025,20,HAD,9.0,76.252,0.6659999999999968,1,1
2025,20,BEA,10.0,76.46,0.8739999999999952,1,1
2025,20,TSU,11.0,76.816,1.230000000000004,0,1
2025,20,OCO,12.0,76.837,1.2510000000000048,0,1
2025,20,HUL,13.0,77.016,1.4300000000000068,0,1
2025,20,ALO,14.0,77.103,1.516999999999996,0,1
2025,20,LAW,15.0,78.072,2.486000000000004,0,1
2025,20,BOR,16.0,77.412,1.826000000000008,0,0
2025,20,ALB,17.0,77.49,1.9039999999999964,0,0
2025,20,GAS,18.0,77.546,1.960000000000008,0,0
2025,20,STR,19.0,77.606,2.019999999999996,0,0
2025,20,COL,20.0,77.67,2.084000000000003,0,0
2025,21,NOR,1.0,69.511,0.0,1,1
2025,21,ANT,2.0,69.685,0.1740000000000066,1,1
2025,21,LEC,3.0,69.805,0.2940000000000111,1,1
2025,21,PIA,4.0,69.886,0.375,1,1
2025,21,HAD,5.0,69.931,0.4200000000000017,1,1
2025,21,RUS,6.0,69.942,0.4309999999999974,1,1
2025,21,LAW,7.0,69.962,0.4510000000000076,1,1
2025,21,BEA,8.0,69.977,0.4660000000000082,1,1
2025,21,GAS,9.0,70.002,0.4909999999999996,1,1
2025,21,HUL,10.0,70.039,0.5280000000000058,1,1
2025,21,ALO,11.0,70.001,0.4900000000000091,0,1
2025,21,ALB,12.0,70.053,0.5420000000000016,0,1
2025,21,HAM,13.0,70.1,0.5889999999999986,0,1
2025,21,STR,14.0,70.161,0.6500000000000057,0,1
2025,21,SAI,15.0,70.472,0.9609999999999984,0,1
2025,21,VER,16.0,70.403,0.8920000000000101,0,0
2025,21,OCO,17.0,70.438,0.9270000000000068,0,0
2025,21,COL,18.0,70.632,1.121000000000009,0,0
2025,21,TSU,19.0,70.711,1.2000000000000028,0,0
2025,21,BOR,,,,0,0
2025,22,NOR,1.0,107.934,0.0,1,1
2025,22,VER,2.0,108.257,0.3230000000000075,1,1
2025,22,SAI,3.0,108.296,0.362000000000009,1,1
2025,22,RUS,4.0,108.803,0.8689999999999998,1,1
2025,22,PIA,5.0,108.961,1.027000000000001,1,1
2025,22,LAW,6.0,109.062,1.128,1,1
2025,22,ALO,7.0,109.466,1.5319999999999965,1,1
2025,22,HAD,8.0,109.554,1.6200000000000043,1,1
2025,22,LEC,9.0,109.872,1.9380000000000024,1,1
2025,22,GAS,10.0,111.54,3.6060000000000088,1,1
2025,22,HUL,11.0,112.781,4.847000000000008,0,1
2025,22,STR,12.0,112.85,4.915999999999997,0,1
2025,22,OCO,13.0,112.987,5.052999999999997,0,1
2025,22,BEA,14.0,113.094,5.159999999999997,0,1
2025,22,COL,15.0,113.683,5.749000000000009,0,1
2025,22,ALB,16.0,116.22,8.286000000000001,0,0
2025,22,ANT,17.0,116.314,8.379999999999995,0,0
2025,22,BOR,18.0,116.674,8.740000000000009,0,0
2025,22,TSU,19.0,116.798,8.864000000000004,0,0
2025,22,HAM,20.0,117.115,9.180999999999996,0,0
2025,23,PIA,1.0,79.387,0.0,1,1
2025,23,NOR,2.0,79.495,0.108000000000004,1,1
2025,23,VER,3.0,79.651,0.2639999999999958,1,1
2025,23,RUS,4.0,79.662,0.2750000000000057,1,1
2025,23,ANT,5.0,79.846,0.4590000000000032,1,1
2025,23,HAD,6.0,80.114,0.7270000000000039,1,1
2025,23,SAI,7.0,80.287,0.9000000000000057,1,1
2025,23,ALO,8.0,80.418,1.031000000000006,1,1
2025,23,GAS,9.0,80.477,1.0900000000000034,1,1
2025,23,LEC,10.0,80.561,1.1740000000000066,1,1
2025,23,HUL,11.0,80.353,0.965999999999994,0,1
2025,23,LAW,12.0,80.433,1.0460000000000065,0,1
2025,23,BEA,13.0,80.438,1.051000000000002,0,1
2025,23,BOR,14.0,80.534,1.1470000000000056,0,1
2025,23,ALB,15.0,80.629,1.2420000000000044,0,1
2025,23,TSU,16.0,80.761,1.3739999999999952,0,0
2025,23,OCO,17.0,80.864,1.477000000000004,0,0
2025,23,HAM,18.0,80.907,1.519999999999996,0,0
2025,23,STR,19.0,81.058,1.6710000000000065,0,0
2025,23,COL,20.0,81.137,1.75,0,0
2025,24,VER,1.0,82.207,0.0,1,1
2025,24,NOR,2.0,82.408,0.2010000000000076,1,1
2025,24,PIA,3.0,82.437,0.2300000000000039,1,1
2025,24,RUS,4.0,82.645,0.4380000000000024,1,1
2025,24,LEC,5.0,82.73,0.5230000000000103,1,1
2025,24,ALO,6.0,82.902,0.6950000000000074,1,1
2025,24,BOR,7.0,82.904,0.6970000000000027,1,1
2025,24,OCO,8.0,82.913,0.7060000000000031,1,1
2025,24,HAD,9.0,83.072,0.8650000000000091,1,1
2025,24,TSU,10.0,83.034,0.8270000000000124,0,1
2025,24,BEA,11.0,83.041,0.8340000000000032,0,1
2025,24,SAI,12.0,83.042,0.835000000000008,0,1
2025,24,LAW,13.0,83.077,0.8700000000000045,0,1
2025,24,ANT,14.0,83.08,0.8730000000000047,0,1
2025,24,STR,15.0,83.097,0.8900000000000006,0,1
2025,24,HAM,16.0,83.394,1.1870000000000118,0,0
2025,24,ALB,17.0,83.416,1.2090000000000032,0,0
2025,24,HUL,18.0,83.45,1.2430000000000092,0,0
2025,24,GAS,19.0,83.468,1.26100000000001,0,0
2025,24,COL,20.0,83.89,1.683000000000007,0,0
2026,1,RUS,1.0,78.518,0.0,1,1
2026,1,ANT,2.0,78.811,0.2930000000000063,1,1
2026,1,HAD,3.0,79.303,0.7849999999999966,1,1
2026,1,LEC,4.0,79.327,0.8089999999999975,1,1
2026,1,PIA,5.0,79.38,0.8619999999999948,1,1
2026,1,NOR,6.0,79.475,0.9569999999999936,1,1
2026,1,HAM,7.0,79.478,0.9599999999999936,1,1
2026,1,LAW,8.0,79.994,1.475999999999999,1,1
2026,1,LIN,9.0,81.247,2.728999999999999,1,1
2026,1,BOR,10.0,80.221,1.703000000000003,0,1
2026,1,HUL,11.0,80.303,1.7849999999999966,0,1
2026,1,BEA,12.0,80.311,1.7930000000000064,0,1
2026,1,OCO,13.0,80.491,1.972999999999999,0,1
2026,1,GAS,14.0,80.501,1.983000000000004,0,1
2026,1,ALB,15.0,80.941,2.423000000000002,0,1
2026,1,COL,16.0,81.27,2.751999999999996,0,1
2026,1,ALO,17.0,81.969,3.4509999999999934,0,0
2026,1,PER,18.0,82.605,4.087000000000003,0,0
2026,1,BOT,19.0,83.244,4.725999999999999,0,0
2026,2,ANT,1.0,92.064,0.0,1,1
2026,2,RUS,2.0,92.286,0.2220000000000084,1,1
2026,2,HAM,3.0,92.415,0.3510000000000133,1,1
2026,2,LEC,4.0,92.428,0.3640000000000043,1,1
2026,2,PIA,5.0,92.55,0.4860000000000042,1,1
2026,2,NOR,6.0,92.608,0.5440000000000111,1,1
2026,2,GAS,7.0,92.873,0.8090000000000117,1,1
2026,2,VER,8.0,93.002,0.9380000000000024,1,1
2026,2,HAD,9.0,93.121,1.0570000000000022,1,1
2026,2,BEA,10.0,93.292,1.2280000000000086,1,1
2026,2,HUL,11.0,93.354,1.2900000000000065,0,1
2026,2,COL,12.0,93.357,1.2930000000000064,0,1
2026,2,OCO,13.0,93.538,1.4740000000000038,0,1
2026,2,LAW,14.0,93.765,1.7010000000000076,0,1
2026,2,LIN,15.0,93.784,1.720000000000013,0,1
2026,2,BOR,16.0,93.965,1.9010000000000105,0,1
2026,2,SAI,17.0,94.317,2.253,0,0
2026,2,ALB,18.0,94.772,2.7080000000000126,0,0
2026,2,ALO,19.0,95.203,3.13900000000001,0,0
2026,2,BOT,20.0,95.436,3.372000000000014,0,0
2026,2,STR,21.0,95.995,3.931000000000012,0,0
2026,2,PER,22.0,96.906,4.842000000000013,0,0
2026,3,ANT,1.0,88.778,0.0,1,1
2026,3,RUS,2.0,89.076,0.2979999999999876,1,1
2026,3,PIA,3.0,89.132,0.3539999999999992,1,1
2026,3,LEC,4.0,89.405,0.6269999999999953,1,1
2026,3,NOR,5.0,89.409,0.6310000000000002,1,1
2026,3,HAM,6.0,89.567,0.7889999999999873,1,1
2026,3,GAS,7.0,89.691,0.9129999999999968,1,1
2026,3,HAD,8.0,89.978,1.1999999999999886,1,1
2026,3,BOR,9.0,90.274,1.4959999999999951,1,1
2026,3,LIN,10.0,90.319,1.5409999999999968,1,1
2026,3,VER,11.0,90.262,1.4839999999999949,0,1
2026,3,OCO,12.0,90.309,1.5309999999999917,0,1
2026,3,HUL,13.0,90.387,1.6089999999999949,0,1
2026,3,LAW,14.0,90.495,1.7169999999999987,0,1
2026,3,COL,15.0,90.627,1.848999999999989,0,1
2026,3,SAI,16.0,91.033,2.2549999999999955,0,1
2026,3,ALB,17.0,91.088,2.309999999999988,0,0
2026,3,BEA,18.0,91.09,2.3119999999999976,0,0
2026,3,PER,19.0,92.206,3.4279999999999973,0,0
2026,3,BOT,20.0,92.33,3.5519999999999925,0,0
2026,3,ALO,21.0,92.646,3.867999999999995,0,0
2026,3,STR,22.0,92.92,4.141999999999996,0,0
2026,4,ANT,1.0,87.798,0.0,1,1
2026,4,VER,2.0,87.964,0.1659999999999968,1,1
2026,4,LEC,3.0,88.143,0.3449999999999988,1,1
2026,4,NOR,4.0,88.183,0.3850000000000051,1,1
2026,4,RUS,5.0,88.197,0.3990000000000009,1,1
2026,4,HAM,6.0,88.319,0.5210000000000008,1,1
2026,4,PIA,7.0,88.5,0.7019999999999982,1,1
2026,4,COL,8.0,88.762,0.9639999999999986,1,1
2026,4,GAS,9.0,88.81,1.0120000000000005,1,1
